Locations of each point along axis of the fairway of the Waal River (Netherlands)
column names refer to M: distance along the axis, X: x-coordinate, Y: y-coordinate
index column gives the index of the point along the axis of the fairway
Index column links the locations to the bed elevation and dates
XY locations given in RDNew reference system (crs code: EPSG:28992)

,M,X,Y
8013,8012.994822745467,171167.079651922,434581.67407356575
8014,8013.994822739498,171166.0812685527,434581.61723488197
8015,8014.994822745746,171165.08288517222,434581.56039617956
8016,8015.994822739777,171164.08450180292,434581.5035574958
8017,8016.994822742094,171163.08611842617,434581.4467187971
8018,8017.994822740056,171162.08773505315,434581.3898801096
8019,8018.994822741526,171161.0893516764,434581.3330414258
8020,8019.9948227440545,171160.09096829966,434581.2762027234
8021,8020.994822741805,171159.09258492664,434581.2193640396
8022,8021.994822743487,171158.0942015499,434581.1625253521
8023,8022.9948227458035,171157.09581817314,434581.1056866534
8024,8023.994822743554,171156.09743480012,434581.0488479696
8025,8024.994822746083,171155.09905142337,434580.9920092672
8026,8025.994822740114,171154.10066805407,434580.9351705834
8027,8026.994822745514,171153.1022846736,434580.8783318959
8028,8027.994822740393,171152.1039013043,434580.82149319723
8029,8028.9948227455825,171151.10551792383,434580.76465451345
8030,8029.994822739825,171150.10713455454,434580.70781582594
8031,8030.994822742142,171149.1087511778,434580.65097712725
8032,8031.994822740105,171148.11036780477,434580.59413843974
8033,8032.994822741574,171147.11198442802,434580.53729975596
8034,8033.994822743891,171146.11360105127,434580.4804610573
8035,8034.994822741854,171145.11521767825,434580.42362236977
8036,8035.994822743323,171144.1168343015,434580.366783686
8037,8036.994822745852,171143.11845092475,434580.3099449836
8038,8037.9948227436025,171142.12006755173,434580.2531062998
8039,8038.994822745284,171141.12168417498,434580.1962676123
8040,8039.994822740163,171140.1233008057,434580.1394289136
8041,8040.994822745352,171139.12491742522,434580.0825902298
8042,8041.994822740231,171138.12653405592,434580.0257515311
8043,8042.994822745632,171137.12815067545,434579.9689128436
8044,8043.9948227398745,171136.12976730615,434579.9120741561
8045,8044.994822742191,171135.1313839294,434579.8552354574
8046,8045.994822736222,171134.1330005601,434579.79839677364
8047,8046.994822741623,171133.13461717963,434579.7415580861
8048,8047.994822743939,171132.13623380288,434579.68471938744
8049,8048.994822741902,171131.13785042986,434579.62788069993
8050,8049.994822744218,171130.13946705312,434579.57104200125
8051,8050.994822745688,171129.14108367637,434579.51420331746
8052,8051.994822743651,171128.14270030335,434579.45736462995
8053,8052.9948227451205,171127.1443169266,434579.40052594617
8054,8053.994822739999,171126.1459335573,434579.3436872475
8055,8054.9948227454,171125.14755017683,434579.28684856
8056,8055.994822740278,171124.14916680753,434579.2300098613
8057,8056.994822745679,171123.15078342706,434579.1731711738
8058,8057.9948227405575,171122.15240005776,434579.1163324751
8059,8058.994822742027,171121.15401668102,434579.0594937913
8060,8059.994822743709,171120.15563330427,434579.0026551038
8061,8060.99482274146,171119.15724993125,434578.94581642
8062,8061.994822743988,171118.1588665545,434578.8889777176
8063,8062.994822741739,171117.16048318148,434578.8321390338
8064,8063.994822744055,171116.16209980473,434578.77530033514
8065,8064.994822745737,171115.16371642798,434578.71846164763
8066,8065.994822743488,171114.16533305496,434578.66162296385
8067,8066.994822746016,171113.1669496782,434578.60478426144
8068,8067.994822740047,171112.16856630892,434578.54794557765
8069,8068.994822745448,171111.17018292844,434578.49110689014
8070,8069.9948227403265,171110.17179955915,434578.43426819146
8071,8070.994822741796,171109.1734161824,434578.3774295077
8072,8071.994822739759,171108.17503280938,434578.32059082016
8073,8072.9948227420755,171107.17664943263,434578.2637521215
8074,8073.994822743757,171106.17826605588,434578.20691343397
8075,8074.994822742355,171105.17988268286,434578.1500747353
8076,8075.994822743824,171104.1814993061,434578.0932360515
8077,8076.994822741787,171103.1831159331,434578.036397364
8078,8077.994822744104,171102.18473255634,434577.9795586653
8079,8078.994822745785,171101.1863491796,434577.9227199778
8080,8079.994822743536,171100.18796580657,434577.865881294
8081,8080.994822745853,171099.18958242983,434577.8090425953
8082,8081.9948227400955,171098.19119906053,434577.7522039078
8083,8082.994822745285,171097.19281568006,434577.69536522403
8084,8083.994822740375,171096.19443231076,434577.6385265216
8085,8084.9948227418445,171095.196048934,434577.58168783784
8086,8085.994822739807,171094.197665561,434577.52484915033
8087,8086.994822742124,171093.19928218424,434577.46801045164
8088,8087.994822743593,171092.2008988075,434577.41117176786
8089,8088.994822742403,171091.20251543447,434577.35433306545
8090,8089.994822743873,171090.20413205773,434577.29749438167
8091,8090.9948227381155,171089.20574868843,434577.24065569416
8092,8091.994822744152,171088.20736530796,434577.1838169955
8093,8092.994822745622,171087.2089819312,434577.1269783117
8094,8093.994822743584,171086.2105985582,434577.0701396242
8095,8094.994822745901,171085.21221518144,434577.0133009255
8096,8095.994822740144,171084.21383181214,434576.956462238
8097,8096.99482274618,171083.21544843167,434576.8996235393
8098,8097.994822740211,171082.21706506237,434576.8427848555
8099,8098.994822741893,171081.21868168563,434576.785946168
8100,8099.9948227396435,171080.2202983126,434576.7291074842
8101,8100.994768910789,171079.22299688682,434576.6564286612
8102,8101.994768907401,171078.22615755722,434576.57698469236
8103,8102.994768906541,171077.2293182239,434576.49754073843
8104,8103.994768910579,171076.23247888684,434576.4180967696
8105,8104.994768910904,171075.23563955352,434576.33865280077
8106,8105.994768907515,171074.23880022392,434576.25920883194
8107,8106.994768911553,171073.24196088687,434576.1797648631
8108,8107.994768911878,171072.24512155354,434576.1003208943
8109,8108.994768908489,171071.24828222394,434576.02087692544
8110,8109.994768912527,171070.2514428869,434575.9414329566
8111,8110.994768912852,171069.25460355356,434575.8619889878
8112,8111.994768909463,171068.25776422396,434575.78254501894
8113,8112.994768909788,171067.26092489064,434575.7031010501
8114,8113.994768913826,171066.2640855536,434575.6236570813
8115,8114.994768910437,171065.267246224,434575.54421311244
8116,8115.994768910762,171064.27040689066,434575.4647691436
8117,8116.994768906189,171063.27356756106,434575.3853251897
8118,8117.994768910227,171062.276728224,434575.30588122085
8119,8118.994768910552,171061.27988889068,434575.226437252
8120,8119.994768907163,171060.28304956108,434575.1469932832
8121,8120.994768907488,171059.28621022776,434575.06754931435
8122,8121.994768911526,171058.2893708907,434574.9881053455
8123,8122.994768908137,171057.2925315611,434574.9086613767
8124,8123.994768908462,171056.29569222778,434574.82921740785
8125,8124.9947689125,171055.29885289073,434574.749773439
8126,8125.994768912825,171054.3020135574,434574.6703294702
8127,8126.994768909436,171053.3051742278,434574.59088550135
8128,8127.994768913474,171052.30833489075,434574.5114415325
8129,8128.994768913799,171051.31149555743,434574.4319975637
8130,8129.99476891041,171050.31465622783,434574.35255359486
8131,8130.994768914448,171049.31781689078,434574.273109626
8132,8131.994768913589,171048.32097755745,434574.1936656721
8133,8132.9947689102,171047.32413822785,434574.11422170326
8134,8133.994768910525,171046.32729889452,434574.0347777344
8135,8134.994768907136,171045.33045956492,434573.9553337656
8136,8135.994768911174,171044.33362022787,434573.87588979676
8137,8136.994768911499,171043.33678089455,434573.79644582793
8138,8137.99476890811,171042.33994156495,434573.7170018591
8139,8138.994768912148,171041.3431022279,434573.63755789027
8140,8139.994768912473,171040.34626289457,434573.55811392143
8141,8140.994768909084,171039.34942356497,434573.4786699526
8142,8141.994768905695,171038.35258423537,434573.39922598377
8143,8142.994768913447,171037.3557448946,434573.31978201494
8144,8143.994768910058,171036.358905565,434573.2403380461
8145,8144.994768910383,171035.36206623167,434573.1608940773
8146,8145.994768913533,171034.36522689462,434573.0814501196
8147,8146.994768910145,171033.36838756502,434573.0020061508
8148,8147.994768910173,171032.3715482317,434572.9225621857
8149,8148.994768906784,171031.3747089021,434572.84311821684
8150,8149.994768910822,171030.37786956504,434572.763674248
8151,8150.994768911147,171029.3810302317,434572.6842302792
8152,8151.994768907758,171028.3841909021,434572.60478631034
8153,8152.994768908083,171027.3873515688,434572.5253423415
8154,8153.994768912121,171026.39051223174,434572.4458983727
8155,8154.994768908732,171025.39367290214,434572.36645440385
8156,8155.994768909057,171024.3968335688,434572.287010435
8157,8156.994768913095,171023.39999423176,434572.2075664662
8158,8157.99476891342,171022.40315489843,434572.12812249735
8159,8158.994768910031,171021.40631556883,434572.0486785285
8160,8159.994768913181,171020.40947623178,434571.96923457086
8161,8160.994768913506,171019.41263689846,434571.889790602
8162,8161.994768910117,171018.41579756886,434571.8103466332
8163,8162.994768914155,171017.4189582318,434571.73090266436
8164,8163.994768907053,171016.42211890593,434571.65145869553
8165,8164.994768910795,171015.42527956888,434571.5720147304
8166,8165.9947689111195,171014.42844023556,434571.4925707616
8167,8166.994768907731,171013.43160090595,434571.41312679276
8168,8167.994768911769,171012.4347615689,434571.3336828239
8169,8168.994768912094,171011.43792223558,434571.2542388551
8170,8169.994768908705,171010.44108290598,434571.17479488626
8171,8170.994768912743,171009.44424356893,434571.0953509174
8172,8171.994768913068,171008.4474042356,434571.0159069486
8173,8172.994768909679,171007.450564906,434570.93646297976
8174,8173.9947689054015,171006.4537255764,434570.8570190221
8175,8174.994768913153,171005.45688623562,434570.7775750533
8176,8175.994768909764,171004.46004690602,434570.69813108444
8177,8176.994768910089,171003.4632075727,434570.6186871156
8178,8177.994768914127,171002.46636823565,434570.5392431468
8179,8178.9947689107385,171001.46952890605,434570.45979917794
8180,8179.994768911063,171000.47268957272,434570.3803552091
8181,8180.994768907378,170999.47585024312,434570.300911244
8182,8181.994768903989,170998.47901091352,434570.2214672752
8183,8182.994768911741,170997.48217157274,434570.14202330634
8184,8183.994768908352,170996.48533224314,434570.0625793375
8185,8184.994768908677,170995.48849290982,434569.9831353687
8186,8185.994768912715,170994.49165357277,434569.90369139984
8187,8186.994768909326,170993.49481424317,434569.824247431
8188,8187.994768908763,170992.49797490984,434569.74480347335
8189,8188.994768912801,170991.5011355728,434569.6653595045
8190,8189.994768913126,170990.50429623947,434569.5859155357
8191,8190.994768909737,170989.50745690987,434569.50647156686
8192,8191.994768913775,170988.5106175728,434569.427027598
8193,8192.994768914099,170987.5137782395,434569.3475836292
8194,8193.99476891071,170986.5169389099,434569.26813966036
8195,8194.994768907321,170985.5200995803,434569.1886956915
8196,8195.994768907645,170984.52326024696,434569.1092517227
8197,8196.994768911387,170983.5264209099,434569.0298077576
8198,8197.99476891171,170982.5295815766,434568.95036378875
8199,8198.994768908322,170981.53274224699,434568.8709198199
8200,8199.99476891236,170980.53590290993,434568.7914758511
8201,8200.994768912684,170979.5390635766,434568.71203188226
8202,8201.994768908407,170978.542224247,434568.6325879246
8203,8202.994768912446,170977.54538490996,434568.55314395577
8204,8203.99476891277,170976.54854557663,434568.47369998693
8205,8204.99476890938,170975.55170624703,434568.3942560181
8206,8205.994768909704,170974.5548669137,434568.31481204927
8207,8206.994768913743,170973.55802757666,434568.23536808044
8208,8207.994768910354,170972.56118824705,434568.1559241116
8209,8208.994768910678,170971.56434891373,434568.0764801428
8210,8209.994768907289,170970.56750958413,434567.99703617394
8211,8210.994768911327,170969.57067024708,434567.9175922051
8212,8211.99476891165,170968.57383091375,434567.8381482363
8213,8212.994768907965,170967.57699158415,434567.75870427117
8214,8213.994768904577,170966.58015225455,434567.67926030234
8215,8214.994768912327,170965.58331291378,434567.5998163335
8216,8215.99476890805,170964.58647358418,434567.52037237585
8217,8216.994768908375,170963.58963425085,434567.440928407
8218,8217.994768912413,170962.5927949138,434567.3614844382
8219,8218.994768909024,170961.5959555842,434567.28204046935
8220,8219.994768909348,170960.59911625087,434567.2025965005
8221,8220.994768913386,170959.60227691382,434567.1231525317
8222,8221.99476891371,170958.6054375805,434567.04370856285
8223,8222.994768910321,170957.6085982509,434566.964264594
8224,8223.99476891436,170956.61175891384,434566.8848206252
8225,8224.994768907256,170955.61491958797,434566.80537665635
8226,8225.994768911294,170954.61808025092,434566.7259326875
8227,8226.994768907905,170953.62124092132,434566.6464887187
8228,8227.99476890823,170952.624401588,434566.56704474986
8229,8228.99476891197,170951.62756225094,434566.48760078475
8230,8229.994768911407,170950.63072291762,434566.4081568271
8231,8230.994768908018,170949.63388358802,434566.32871285826
8232,8231.994768912056,170948.63704425097,434566.2492688894
8233,8232.99476891238,170947.64020491764,434566.1698249206
8234,8233.994768908991,170946.64336558804,434566.09038095176
8235,8234.99476891303,170945.646526251,434566.01093698293
8236,8235.994768913353,170944.64968691766,434565.9314930141
8237,8236.994768909964,170943.65284758806,434565.85204904526
8238,8237.994768910288,170942.65600825474,434565.77260507643
8239,8238.994768914326,170941.6591689177,434565.6931611076
8240,8239.994768910938,170940.66232958809,434565.61371713877
8241,8240.994768911261,170939.66549025476,434565.53427316993
8242,8241.994768907873,170938.66865092516,434565.4548292011
8243,8242.99476891191,170937.6718115881,434565.37538523227
8244,8243.994768912235,170936.67497225478,434565.29594126344
8245,8244.994768907662,170935.67813292518,434565.2164973095
8246,8245.994768907985,170934.68129359186,434565.1370533407
8247,8246.994768912024,170933.6844542548,434565.05760937184
8248,8247.994768908635,170932.6876149252,434564.978165403
8249,8248.994768908959,170931.69077559188,434564.8987214342
